5.44538060903, 7.95401678651, 5.52228477823, 5.12543297523, 4.93633148743, 1.91469219309, 1.13541300747, -1.54756947408, -1.42306303316, 1.62119790748, 0.890945024439, -0.475816850776, -0.0413084992123, -2.16086246838, -2.08053919116, -2.07745069403, -1.73135813229, -1.88689648912, -3.48357208921, -5.13966479175, -3.95728340147, -3.16460241444, -1.44610123747, 1.36870742067, -0.846266566932, 1.26079834939, -0.288861218971, -0.0238770760409, -0.854005503263, 0.244513056181, -0.710695657545, -2.23919418749, 0.806988754492, -0.142653508301
9.36241189978, 8.69568839307, 9.61051046325, 11.9932848076, 8.99854668613, 7.14530104652, 5.82367927282, 4.05625185071, 2.69048425164, 2.50464416669, -0.0931240470513, 3.67536235174, 2.65739576244, 1.46115080134, 0.806328390297, -1.69933399227, -1.25512709486, -2.01972148684, 0.108052672461, 1.03061302153, 0.185066584225, 1.76382380016, 2.2860399131, 3.3266709798, 4.6336741826, 5.32115845939, 6.04136763349, 5.00446178471, 3.73736037785, 4.58043851439, 1.93416279238, 1.43075184005, 3.52771435473, 5.48521682569
8.78979022702, 5.1864984107, 8.11995909323, 9.22822248658, 5.66797229892, 4.29226462291, -0.877799975095, 0.358469597346, -1.27341886801, -1.31389287732, -1.51666294057, -0.728531064168, -0.853769823663, -0.802603705589, -0.323175339951, 1.7244306463, -1.76363864871, -0.974159698629, 0.737639967328, -2.21554176039, 0.617526479568, -0.115006099168, 2.3249983206, 1.63634488955, 2.01179325497, 2.39809735219, 3.68026208088, 1.79310514766, 3.57363192056, 3.58260467252, 2.66267336079, 5.10702933508, 5.73284197485, 4.3575733659
9.93481114048, 5.5530647793, 5.29560533159, 7.68681657423, 3.109433556, 0.244052226626, 3.63372609204, 2.16304199918, -2.06137224494, -1.86722501463, -0.561650647103, -2.59354057158, -3.80234149661, -3.29245287184, -3.93891564114, -2.14943369469, -4.43139214901, -3.20704608436, -3.49333726674, -3.03413494298, -4.21366034941, -2.89565878553, -3.46058164636, -0.631160240998, -2.63540387532, 0.156112460294, -1.8705213006, 0.567858753633, -0.898806909879, -0.97112094103, -0.693131302486, -1.28603703163, 0.0191928489889, 2.11041513064
12.4797412745, 7.56912429266, 2.78140015492, 5.31738332479, 3.09058744339, 0.567184779257, 0.576059230265, 0.578472054539, 1.00109751955, 0.0728006305887, -2.09731320154, -1.3368208914, 0.486876196672, -0.606480235694, -1.81392830901, -1.67156965625, -3.04430453323, -3.73193834667, -3.83068110226, -1.85552132424, -2.84326630107, -1.84780622929, -0.909691791291, 0.808991191129, 0.339137033579, 1.20670901031, 1.5949379521, 0.945277990437, 2.72153486235, 2.25260087297, 0.667927099561, 2.219051977, 0.786583633871, 2.02270077254
11.5074062445, 8.12812876185, 2.01983943472, 3.41624175037, -0.919976441908, 0.20094549741, 3.52116121268, 0.1581323317, -0.0546938374488, 0.727438425539, 0.689451994021, -0.654057057827, 0.67863570028, -0.528056424556, 1.3880151628, 1.08927007379, -0.107338473444, -0.918474077739, -1.33449326373, -0.304559620042, -0.0946598125518, 0.209298245977, 1.87948828941, 0.070965405661, 1.92047920844, 2.0271104057, 2.59332541366, 1.57419730022, 2.86785081335, 3.02105533951, 4.67459130853, 2.08043002612, 4.71901302905, 4.78905119611
19.5964915825, 18.745760876, 7.45682238982, 9.2036757492, 6.43075976988, 5.54857855621, 4.74924289588, 6.28860718435, 7.64293459992, 8.84609592546, 6.10485813205, 4.91495766053, 7.39185531886, 8.34940077046, 5.7776197487, 5.63833610589, 6.52294884984, 5.84676769426, 7.59163470576, 5.81535535633, 6.7085058724, 5.38077353865, 6.81237326792, 6.12365240784, 6.97846166034, 8.02419464041, 9.22351874187, 9.02210197746, 10.2277507627, 11.795089798, 12.8778450195, 8.87056489625, 7.20919842755, 7.85232035158
12.1287837292, 7.99189556392, 6.63619840015, 6.75245174365, 2.30445469445, 4.71130259266, 1.67137199754, -1.52612982966, 0.0960677805308, 1.51173296631, -1.21265414904, 1.65887819248, 4.28959795853, 2.80323559695, 3.552588878, 2.72490144811, 0.149189506608, -0.245223944362, 0.729474170523, 0.415095958783, 0.834372867964, 1.78431473493, 1.90243619375, 3.39209861813, 1.33919470657, 2.74722591536, 3.68930553178, 4.16634946088, 3.82632378113, 7.05077023063, 4.63349802582, 3.31018009922, 4.83111479957, 2.92856947949
13.3737544545, 6.01653484252, 7.98192578193, 4.76424062165, 1.14277971444, 2.45409777769, 2.54855939914, 0.697897325745, 1.02269811739, 3.20546991682, 1.47597857811, 1.81946504949, -0.407821322856, 2.30914929898, 1.033510805, 0.791652578373, 2.50108488122, 2.06169716634, 0.555582294935, 1.66661007544, 0.756087606074, 1.65975104727, 4.75085126569, 1.96200392508, 1.81233315851, 7.37437287849, 8.23418148106, 3.54318956537, 4.1935922403, 6.81710978755, 8.23157384892, 5.40956373958, 6.03961090112, 6.39562735027
11.6269379654, 7.09557055861, 7.56798260971, 4.19168575936, 1.06162555359, 0.606309901953, 4.58367474843, 0.242757675725, 1.56531144473, 0.301665461705, 0.675495168909, -0.121120531432, 0.726050814607, 1.117899244, 3.68757755874, 0.863396547941, 1.06575097697, 2.05607545601, -1.4768085176, -0.920761517721, -2.15745787587, 2.11750977286, 2.37317530414, 5.08051209468, 3.11526579885, 6.12007582996, 5.81002499369, 4.90200186963, 6.40077946712, 5.39673911705, 7.57201982506, 4.84548064513, 3.1820779829, 5.27798876071
